;
; High resolution cross section file : C:/Users/msegalro/PostDoc/Ames/DOAS/GroundBased/Ames/XS/O3_T243_BOGUMIL_V2_0AIR.xs
; Calibration file : C:/Users/msegalro/PostDoc/Ames/DOAS/GroundBased/Ames/Calib/vis_wln_cal.clb
; Shift applied : 0 nm
; Convolution type : Standard convolution
; Slit function type : Gaussian (FTS) wavelength dependent
; Slit function file : C:/Users/msegalro/PostDoc/Ames/DOAS/GroundBased/Ames/Calib/star_slit.slf
;
; Columns description :
; Column 1 : calibration;
; Column 2 : convoluted cross section;
;
4.00267920000000e+002 1.23363334822525e-023
4.01062740000000e+002 1.30571272106006e-023
4.01857520000000e+002 1.37863021028569e-023
4.02652270000000e+002 1.42977285441567e-023
4.03446990000000e+002 1.45371500065134e-023
4.04241680000000e+002 1.47180736256111e-023
4.05036340000000e+002 1.51940390997939e-023
4.05830970000000e+002 1.62891240046841e-023
4.06625560000000e+002 1.81476336419149e-023
4.07420130000000e+002 2.05966008756660e-023
4.08214660000000e+002 2.31516482698100e-023
4.09009160000000e+002 2.52632869075777e-023
4.09803630000000e+002 2.65936121169709e-023
4.10598060000000e+002 2.70790286414745e-023
4.11392470000000e+002 2.68773675242143e-023
4.12186840000000e+002 2.63691081462089e-023
4.12981180000000e+002 2.61233327562040e-023
4.13775480000000e+002 2.66992488556172e-023
4.14569760000000e+002 2.83473545541810e-023
4.15364000000000e+002 3.08243644171614e-023
4.16158210000000e+002 3.34993839854005e-023
4.16952390000000e+002 3.56928380568859e-023
4.17746530000000e+002 3.70347921006908e-023
4.18540640000000e+002 3.76739346070713e-023
4.19334720000000e+002 3.82359601871802e-023
4.20128760000000e+002 3.95519367795562e-023
4.20922780000000e+002 4.23092240883735e-023
4.21716750000000e+002 4.67624478533111e-023
4.22510700000000e+002 5.25961293920318e-023
4.23304610000000e+002 5.89970516487528e-023
4.24098490000000e+002 6.48834648545503e-023
4.24892330000000e+002 6.92148933329391e-023
4.25686150000000e+002 7.13505829449005e-023
4.26479920000000e+002 7.12933006306233e-023
4.27273670000000e+002 6.96737664236607e-023
4.28067380000000e+002 6.75835491595629e-023
4.28861050000000e+002 6.63401836868665e-023
4.29654690000000e+002 6.70835973694381e-023
4.30448300000000e+002 7.02502661351199e-023
4.31241880000000e+002 7.52562308003367e-023
4.32035410000000e+002 8.07114209495437e-023
4.32828920000000e+002 8.51090734998115e-023
4.33622390000000e+002 8.76155508911315e-023
4.34415820000000e+002 8.84991977448504e-023
4.35209230000000e+002 8.89668652385387e-023
4.36002590000000e+002 9.06124834006574e-023
4.36795920000000e+002 9.48007467104000e-023
4.37589220000000e+002 1.02255436586977e-022
4.38382480000000e+002 1.12935106706856e-022
4.39175710000000e+002 1.26044724101537e-022
4.39968900000000e+002 1.40181012857361e-022
4.40762050000000e+002 1.53636080129632e-022
4.41555180000000e+002 1.64647588922731e-022
4.42348260000000e+002 1.71643147373802e-022
4.43141310000000e+002 1.73702066815794e-022
4.43934320000000e+002 1.71079951637774e-022
4.44727300000000e+002 1.65385856325710e-022
4.45520250000000e+002 1.59211427561196e-022
4.46313150000000e+002 1.55349495773691e-022
4.47106020000000e+002 1.55905351188102e-022
4.47898860000000e+002 1.61525024695690e-022
4.48691660000000e+002 1.70990858501161e-022
4.49484420000000e+002 1.81592487826453e-022
4.50277150000000e+002 1.90357729371399e-022
4.51069840000000e+002 1.95470592270514e-022
4.51862490000000e+002 1.97009963467929e-022
4.52655110000000e+002 1.96784574457390e-022
